Comment,Footprint,Designator,JLCPCB Part #（optional )
"IO_PI","PsioPin","J19,J16"
"M7","PsioPin","J18,J17"
"IO_CE","PsioPin","J15"
"IO_GND_4","PsioPin","J14"
"IO_GND_3","PsioPin","J13"
"IO_GND_2","PsioPin","J12"
"IO_GND_1","PsioPin","J11"
"M7","TestPoint_Pad_D2.0mm","J10"
"M6","TestPoint_Pad_D2.0mm","J9"
"M5","TestPoint_Pad_D2.0mm","J8"
"M4","TestPoint_Pad_D2.0mm","J7"
"M3","TestPoint_Pad_D2.0mm","J6"
"M2","TestPoint_Pad_D2.0mm","J5"
"12C508/9","SOP-8_5.28x5.23mm_P1.27mm","U2"
"XI","TestPoint_Pad_D2.0mm","J4"
"XE","TestPoint_Pad_D2.0mm","J3"
"CI","TestPoint_Pad_D2.0mm","J2"
"CE","TestPoint_Pad_D2.0mm","J1"
"10k","R_0805_2012Metric","R4,R3,R2","C17414"
"47k","R_0805_2012Metric","R1"
"0.1uF","C_0805_2012Metric","C2,C1","C49678"
"74HC4066","TSSOP-14_4.4x5mm_P0.65mm","U1","C5650"
